trip_distance,pickup_hour,pickup_weekday,passenger_count,PULocationID,DOLocationID,trip_duration,is_tip_generous
3.94,6,2,1.0,41,230,16.566666666666666,1
2.37,6,2,1.0,239,140,10.616666666666667,1
5.09,6,2,5.0,74,233,17.0,1
0.99,6,2,1.0,100,137,5.416666666666667,1
0.11,6,2,1.0,186,164,0.5,0
2.11,6,2,1.0,186,162,8.6,0
16.8,6,2,1.0,107,132,24.616666666666667,1
0.78,6,2,1.0,100,170,3.433333333333333,0
1.34,6,2,1.0,229,236,4.1,1
4.45,6,2,2.0,74,48,12.483333333333333,0
1.13,6,2,2.0,238,166,2.566666666666667,1
2.26,6,2,1.0,239,140,12.183333333333334,0
1.12,6,2,1.0,162,237,3.216666666666667,0
1.0,6,2,1.0,238,166,2.9833333333333334,1
2.1,6,2,1.0,24,142,5.483333333333333,1
4.4,6,2,1.0,238,137,13.75,0
1.88,6,2,1.0,263,229,6.166666666666667,0
11.8,6,2,1.0,132,138,14.033333333333333,1
4.1,6,2,1.0,226,170,13.866666666666667,1
0.6,6,2,1.0,100,48,2.216666666666667,1
2.34,6,2,1.0,100,137,14.15,1
1.6,6,2,1.0,68,142,5.033333333333333,0
2.53,6,2,1.0,107,140,9.566666666666666,0
1.0,6,2,1.0,41,42,4.816666666666666,1
0.44,6,2,1.0,41,166,1.7166666666666666,0
2.68,6,2,1.0,239,140,12.166666666666666,1
3.37,6,2,1.0,41,244,11.216666666666667,0
0.85,6,2,1.0,68,246,5.283333333333333,0
0.99,6,2,1.0,68,186,3.4,0
3.26,6,2,1.0,137,261,10.733333333333333,0
2.89,6,2,1.0,79,68,11.016666666666667,0
1.38,6,2,1.0,186,163,6.216666666666667,0
1.2,6,2,1.0,229,236,7.183333333333334,0
6.2,6,2,1.0,113,181,22.85,1
0.94,6,2,1.0,48,48,3.3333333333333335,1
3.4,6,2,1.0,48,75,12.483333333333333,1
0.81,6,2,1.0,236,236,2.8,1
2.65,6,2,1.0,75,162,6.0,1
0.79,6,2,1.0,162,170,1.8166666666666667,0
3.6,6,2,3.0,74,163,15.1,0
2.0,6,2,1.0,107,186,11.45,0
3.04,6,2,1.0,79,141,7.266666666666667,0
3.15,6,2,1.0,262,137,5.75,1
1.74,6,2,1.0,141,162,5.533333333333333,0
0.4,6,2,1.0,141,237,1.3,0
4.0,6,2,1.0,68,75,14.8,0
0.16,6,2,1.0,132,132,0.5,0
18.72,6,2,1.0,132,151,29.766666666666666,1
4.59,6,2,1.0,232,140,11.85,0
1.37,6,2,1.0,48,162,5.05,0
0.9,6,2,1.0,48,100,5.633333333333334,1
2.7,6,2,1.0,68,141,9.733333333333333,0
5.08,6,2,1.0,162,87,21.616666666666667,0
0.34,6,2,1.0,140,140,1.7,1
2.78,6,2,1.0,229,137,6.633333333333334,0
1.13,6,2,1.0,262,140,2.783333333333333,1
1.86,6,2,1.0,140,75,6.933333333333334,1
0.33,6,2,1.0,145,146,1.3833333333333333,0
2.7,6,2,1.0,244,152,15.633333333333333,0
0.4,6,2,1.0,152,166,2.45,0
2.7,6,2,1.0,238,141,9.816666666666666,0
0.9,6,2,1.0,233,137,5.416666666666667,1
2.6,6,2,1.0,74,141,6.466666666666667,0
1.0,6,2,1.0,75,151,4.566666666666666,0
10.46,6,2,1.0,132,61,20.116666666666667,0
0.6,6,2,1.0,41,41,3.283333333333333,0
1.13,6,2,1.0,186,161,3.65,0
2.9,6,2,1.0,186,140,10.816666666666666,1
2.8,6,2,1.0,100,140,10.916666666666666,0
4.14,6,2,1.0,186,75,16.766666666666666,0
0.74,6,2,1.0,41,75,2.6333333333333333,0
3.05,6,2,1.0,186,140,11.333333333333334,0
2.01,6,2,1.0,233,68,7.616666666666666,1
10.43,6,2,1.0,137,182,20.533333333333335,0
0.76,6,2,1.0,236,262,3.8833333333333333,0
1.6,6,2,1.0,140,162,7.533333333333333,0
3.75,6,2,1.0,170,261,10.466666666666667,1
0.81,6,2,1.0,186,48,2.6333333333333333,1
1.2,6,2,1.0,186,163,3.8,1
3.5,6,2,1.0,163,211,9.916666666666666,0
7.67,6,2,1.0,226,166,23.35,0
3.34,6,2,1.0,24,42,18.333333333333332,0
1.75,5,2,1.0,48,162,6.25,0
1.46,6,2,1.0,229,137,3.716666666666667,1
2.19,6,2,1.0,100,137,12.3,1
1.34,6,2,2.0,186,137,7.416666666666667,0
0.54,6,2,2.0,186,68,2.6666666666666665,0
3.1,6,2,1.0,231,230,10.4,0
1.2,6,2,1.0,236,140,6.25,0
0.8,6,2,1.0,237,237,5.5,0
0.7,6,2,1.0,68,246,3.9,1
4.0,6,2,1.0,48,75,14.633333333333333,0
4.7,6,2,1.0,236,137,10.3,1
1.44,6,2,1.0,79,137,3.033333333333333,1
2.66,6,2,1.0,79,100,10.066666666666666,1
6.11,6,2,1.0,100,152,14.583333333333334,0
2.13,6,2,2.0,48,137,11.016666666666667,1
2.28,6,2,1.0,48,107,11.066666666666666,1
1.71,6,2,1.0,162,50,6.883333333333334,0
1.85,6,2,1.0,100,137,8.3,0
2.25,6,2,1.0,140,75,8.733333333333333,0
1.52,6,2,1.0,263,140,5.15,1
0.6,6,2,1.0,229,140,2.533333333333333,1
1.78,6,2,1.0,141,137,5.6,0
1.62,6,2,1.0,233,140,3.45,0
12.2,6,2,1.0,48,244,30.283333333333335,0
2.86,6,2,1.0,48,140,13.0,1
1.6,6,2,1.0,237,143,8.616666666666667,0
8.4,6,2,1.0,236,88,15.716666666666667,1
1.8,6,2,1.0,113,137,6.183333333333334,1
0.78,6,2,1.0,140,140,5.533333333333333,1
7.37,6,2,1.0,140,244,19.383333333333333,1
1.13,6,2,2.0,186,170,12.016666666666667,1
4.3,6,2,1.0,238,244,8.75,1
2.2,6,2,1.0,90,231,5.95,1
2.6,6,2,1.0,236,142,9.716666666666667,1
1.9,6,2,1.0,238,41,9.116666666666667,0
6.04,6,2,1.0,171,242,20.45,0
17.93,6,2,1.0,242,265,71.61666666666666,0
1.04,6,2,1.0,100,230,3.8333333333333335,1
0.57,5,2,1.0,100,230,2.7666666666666666,1
1.24,6,2,1.0,100,162,6.15,0
1.24,6,2,1.0,170,246,4.983333333333333,0
0.86,6,2,1.0,100,170,3.4,1
1.46,6,2,1.0,74,75,3.9833333333333334,0
3.74,6,2,1.0,263,137,10.316666666666666,0
1.4,6,2,1.0,186,161,5.1,1
1.4,6,2,1.0,186,107,4.933333333333334,0
6.7,6,2,1.0,75,4,12.983333333333333,0
3.41,6,2,1.0,90,140,11.85,0
2.15,6,2,2.0,236,74,4.833333333333333,0
4.08,6,2,1.0,74,126,15.25,0
3.2,6,2,1.0,50,24,8.066666666666666,0
7.84,6,2,1.0,125,179,24.7,1
3.92,6,2,1.0,179,112,15.35,1
14.32,6,2,6.0,188,236,32.46666666666667,0
1.2,6,2,2.0,263,140,5.066666666666666,0
5.1,6,2,1.0,140,126,16.6,1
2.83,6,2,1.0,186,236,11.15,1
1.15,6,2,1.0,262,140,4.016666666666667,0
1.24,6,2,1.0,229,137,3.7333333333333334,1
5.83,6,2,1.0,137,49,24.366666666666667,0
24.18,6,2,1.0,132,209,36.6,1
2.98,6,2,5.0,68,238,8.733333333333333,1
7.75,6,2,4.0,239,65,19.816666666666666,0
7.04,6,2,6.0,33,162,14.35,1
4.57,6,2,1.0,151,244,9.466666666666667,0
4.34,6,2,1.0,244,151,7.783333333333333,0
1.19,6,2,2.0,229,137,6.15,1
3.4,6,2,1.0,48,236,11.233333333333333,0
1.57,6,2,1.0,48,164,5.8,1
3.68,6,2,1.0,48,75,10.65,0
9.51,6,2,1.0,132,77,16.0,0
1.4,6,2,1.0,100,170,9.583333333333334,0
2.7,6,2,1.0,48,238,7.766666666666667,0
1.3,6,2,1.0,238,75,5.5,0
4.6,7,2,1.0,244,213,10.4,0
2.3,7,2,1.0,193,141,8.666666666666666,0
5.7,7,2,1.0,141,211,14.95,1
3.3,7,2,2.0,141,166,12.616666666666667,0
7.0,7,2,2.0,239,129,32.266666666666666,0
0.6,7,2,1.0,170,161,1.9,0
1.2,7,2,1.0,90,107,7.45,1
6.6,7,2,1.0,144,75,16.95,0
1.5,7,2,1.0,262,75,8.866666666666667,1
2.4,7,2,1.0,43,161,5.45,1
1.9,7,2,1.0,65,231,7.433333333333334,1
5.6,7,2,1.0,75,243,13.05,0
0.6,7,2,1.0,244,244,1.5,0
3.5,7,2,1.0,238,186,11.833333333333334,1
1.56,7,2,1.0,79,137,3.816666666666667,1
1.79,7,2,1.0,107,161,6.25,1
14.82,7,2,1.0,162,91,43.0,0
1.33,7,2,1.0,236,140,5.883333333333334,0
0.99,7,2,1.0,263,140,2.85,1
0.61,7,2,1.0,141,140,1.9833333333333334,1
2.4,7,2,1.0,141,107,6.25,0
1.1,7,2,1.0,224,137,5.866666666666666,1
1.1,7,2,1.0,170,229,3.683333333333333,1
4.8,7,2,1.0,140,260,20.566666666666666,0
1.6,7,2,1.0,140,161,7.35,1
8.1,7,2,1.0,229,97,16.533333333333335,0
1.5,7,2,1.0,107,161,4.716666666666667,0
3.28,7,2,4.0,114,229,10.333333333333334,0
1.7,7,2,3.0,141,161,6.783333333333333,0
2.99,7,2,4.0,143,234,11.733333333333333,0
1.8,7,2,1.0,141,75,5.033333333333333,1
4.19,7,2,2.0,74,161,12.15,1
1.37,7,2,2.0,186,137,6.766666666666667,1
1.08,7,2,2.0,137,162,4.666666666666667,0
2.5,7,2,1.0,140,137,7.183333333333334,0
0.5,7,2,1.0,229,141,1.3833333333333333,1
1.8,7,2,1.0,141,170,6.416666666666667,1
2.25,7,2,1.0,140,74,5.2,1
3.0,7,2,1.0,68,236,12.433333333333334,0
1.0,7,2,1.0,237,233,3.4166666666666665,0
1.3,7,2,1.0,50,142,5.016666666666667,0
2.0,7,2,0.0,142,186,7.666666666666667,0
0.97,7,2,1.0,48,100,3.933333333333333,1
0.78,7,2,1.0,161,170,4.783333333333333,1
2.51,7,2,1.0,107,140,7.0,0
6.06,7,2,1.0,132,134,10.416666666666666,0
3.3,7,2,1.0,79,140,9.05,1
3.1,7,2,1.0,140,137,6.0,1
2.0,7,2,1.0,137,79,7.866666666666666,1
0.8,7,2,1.0,229,140,2.216666666666667,1
2.84,7,2,1.0,239,233,10.283333333333333,1
1.97,7,2,1.0,75,141,7.1,1
2.7,7,2,1.0,263,233,9.8,1
2.6,7,2,1.0,107,141,6.866666666666666,0
1.9,7,2,1.0,233,68,10.75,0
8.7,7,2,1.0,48,89,34.63333333333333,0
3.5,7,2,1.0,161,151,11.016666666666667,0
0.8,7,2,1.0,238,151,3.783333333333333,1
2.7,7,2,1.0,100,140,13.633333333333333,0
0.64,7,2,1.0,137,234,1.6,1
4.21,7,2,1.0,88,137,8.783333333333333,1
2.5,7,2,1.0,236,170,9.266666666666667,0
2.2,7,2,1.0,144,170,8.7,1
2.3,7,2,1.0,107,87,7.866666666666666,0
1.4,7,2,1.0,229,237,4.466666666666667,0
8.45,7,2,1.0,238,209,18.316666666666666,0
2.6,7,2,1.0,107,140,6.133333333333334,0
2.97,7,2,1.0,262,137,4.616666666666666,1
1.46,7,2,1.0,229,236,5.283333333333333,1
1.68,7,2,1.0,186,158,4.933333333333334,0
1.46,7,2,1.0,237,230,5.133333333333334,0
1.42,7,2,1.0,262,75,6.7,1
3.93,7,2,1.0,262,42,12.933333333333334,1
2.22,7,2,6.0,13,144,9.416666666666666,1
1.3,7,2,1.0,238,75,5.316666666666666,1
9.9,7,2,1.0,237,181,23.916666666666668,0
1.4,7,2,1.0,75,263,4.183333333333334,0
4.7,7,2,1.0,263,126,16.883333333333333,0
0.88,7,2,1.0,236,239,2.7,0
1.01,7,2,1.0,238,236,4.3,0
3.12,7,2,1.0,75,168,12.266666666666667,0
3.85,7,2,1.0,24,68,11.433333333333334,0
0.53,7,2,1.0,236,75,4.15,0
2.67,7,2,1.0,237,100,8.4,1
0.88,7,2,1.0,151,239,1.9333333333333333,1
0.7,7,2,1.0,237,161,2.35,1
3.87,7,2,2.0,87,100,9.683333333333334,1
1.64,7,2,1.0,236,161,5.583333333333333,0
1.36,7,2,1.0,141,263,2.816666666666667,1
3.13,7,2,1.0,141,137,20.433333333333334,0
2.81,7,2,1.0,107,141,7.683333333333334,1
7.03,7,2,1.0,236,209,12.3,1
2.8,7,2,1.0,231,164,5.716666666666667,1
1.1,7,2,1.0,100,50,4.733333333333333,0
1.1,7,2,1.0,186,137,7.016666666666667,1
0.77,7,2,1.0,100,230,3.1666666666666665,0
0.51,7,2,1.0,100,230,2.7,0
0.6,7,2,1.0,43,43,3.2,0
2.1,7,2,1.0,43,262,10.85,1
0.8,7,2,1.0,236,75,3.566666666666667,1
2.6,7,2,1.0,75,141,8.0,0
2.5,7,2,1.0,142,166,7.233333333333333,1
2.8,7,2,1.0,238,140,13.133333333333333,0
0.6,7,2,1.0,141,237,4.083333333333333,0
2.33,7,2,1.0,100,237,8.033333333333333,1
1.67,7,2,1.0,75,74,3.4166666666666665,0
0.74,7,2,1.0,74,41,3.3666666666666667,1
7.9,7,2,1.0,152,126,16.0,0
12.8,7,2,2.0,140,182,28.866666666666667,0
4.05,7,2,3.0,151,68,10.066666666666666,0
2.29,7,2,6.0,74,140,5.583333333333333,0
1.86,7,2,1.0,169,247,10.8,0
0.74,7,2,1.0,239,143,3.8,0
3.1,7,2,1.0,137,262,8.25,1
1.15,7,2,1.0,236,75,6.083333333333333,0
10.92,7,2,1.0,75,54,23.2,0
1.7,7,2,1.0,231,249,7.216666666666667,1
2.2,7,2,1.0,249,161,7.016666666666667,1
2.6,7,2,0.0,224,246,11.466666666666667,1
1.3,7,2,1.0,262,75,4.616666666666666,1
0.8,7,2,1.0,236,141,4.266666666666667,0
0.4,7,2,1.0,262,236,4.383333333333334,1
1.8,7,2,1.0,239,48,5.5,1
1.8,7,2,1.0,48,238,9.816666666666666,0
1.46,7,2,1.0,264,48,7.1,0
5.6,7,2,1.0,239,107,19.75,0
4.3,7,2,1.0,68,75,10.966666666666667,0
1.8,7,2,1.0,236,163,4.016666666666667,0
2.1,7,2,1.0,163,75,7.4,0
0.6,7,2,1.0,141,141,3.9833333333333334,1
2.2,7,2,1.0,107,140,5.8,1
2.5,7,2,1.0,236,230,8.133333333333333,1
2.2,7,2,1.0,48,170,9.816666666666666,1
0.7,7,2,1.0,236,237,2.8666666666666667,1
3.3,7,2,1.0,234,140,11.433333333333334,0
4.6,7,2,1.0,262,68,20.1,1
6.0,7,2,1.0,229,159,14.116666666666667,0
2.5,7,2,1.0,151,42,14.35,0
7.3,7,2,1.0,186,168,22.516666666666666,1
1.5,7,2,1.0,170,140,3.7666666666666666,1
0.9,7,2,1.0,236,236,2.7333333333333334,1
1.2,7,2,1.0,236,162,2.9,1
2.3,7,2,1.0,233,262,6.783333333333333,0
1.7,7,2,1.0,140,75,7.133333333333334,0
0.78,7,2,1.0,263,236,3.6,1
2.08,7,2,2.0,236,151,8.033333333333333,0
1.98,7,2,2.0,41,151,8.35,1
0.72,7,2,2.0,151,166,2.283333333333333,1
3.52,7,2,1.0,24,140,12.05,1
2.68,7,2,1.0,107,140,7.833333333333333,0
8.4,7,2,1.0,7,49,29.166666666666668,0
3.77,7,2,1.0,262,107,10.85,0
1.3,7,2,4.0,186,113,3.933333333333333,0
2.78,7,2,3.0,233,262,6.6,1
2.38,7,2,1.0,263,233,5.483333333333333,1
0.6,7,2,1.0,107,137,2.816666666666667,1
2.92,6,2,1.0,237,234,6.9,1
1.12,7,2,1.0,236,140,3.6166666666666667,1
1.2,7,2,1.0,238,263,6.233333333333333,0
1.3,7,2,1.0,238,41,6.183333333333334,0
1.0,7,2,1.0,238,75,3.9166666666666665,1
2.5,7,2,2.0,74,140,6.666666666666667,1
0.99,6,2,1.0,107,164,4.3,1
8.59,7,2,3.0,90,244,18.116666666666667,0
1.2,7,2,1.0,152,166,4.433333333333334,0
1.98,7,2,2.0,166,239,5.316666666666666,1
3.0,7,2,1.0,141,186,11.166666666666666,1
4.9,7,2,2.0,107,151,16.683333333333334,0
2.15,7,2,3.0,238,141,10.8,1
2.18,7,2,3.0,141,137,5.516666666666667,1
0.9,7,2,1.0,262,140,3.9833333333333334,0
2.15,7,2,1.0,262,142,7.833333333333333,0
1.0,7,2,1.0,100,170,7.683333333333334,1
1.36,7,2,6.0,152,151,3.45,0
2.36,7,2,5.0,48,137,10.15,0
2.6,7,2,1.0,238,163,8.166666666666666,1
0.5,7,2,1.0,236,236,3.1666666666666665,0
0.5,7,2,1.0,237,141,2.05,0
0.2,7,2,1.0,141,237,1.7,0
2.1,7,2,1.0,237,75,8.0,1
1.7,7,2,1.0,142,140,8.966666666666667,0
2.7,7,2,1.0,107,141,6.933333333333334,1
1.3,7,2,1.0,230,68,3.85,1
0.9,7,2,1.0,186,233,5.516666666666667,0
1.92,7,2,1.0,125,87,10.183333333333334,1
0.59,7,2,1.0,107,137,2.5833333333333335,0
3.31,7,2,1.0,170,75,9.516666666666667,0
0.98,6,2,1.0,229,161,3.6,1
2.52,7,2,1.0,238,42,11.833333333333334,0
1.08,7,2,1.0,186,170,10.566666666666666,1
0.81,7,2,1.0,107,137,2.1166666666666667,0
2.2,7,2,1.0,137,158,9.016666666666667,0
2.36,7,2,1.0,75,42,6.25,1
1.84,7,2,1.0,74,75,5.766666666666667,1
0.49,7,2,1.0,75,75,2.1,0
0.57,7,2,1.0,263,262,4.1,0
2.73,7,2,1.0,140,164,11.45,1
0.4,7,2,1.0,75,75,3.75,1
0.9,7,2,1.0,236,237,1.85,1
2.2,7,2,1.0,237,100,6.266666666666667,0
5.08,7,2,2.0,116,142,13.866666666666667,0
1.05,7,2,2.0,238,166,2.8833333333333333,0
3.7,7,2,1.0,48,75,11.5,1
1.7,7,2,1.0,263,162,6.5,0
1.5,7,2,1.0,237,142,6.766666666666667,0
0.5,7,2,1.0,238,43,1.5833333333333333,1
2.2,7,2,1.0,43,161,5.516666666666667,1
1.78,7,2,1.0,239,166,6.4,1
3.93,7,2,1.0,151,246,8.2,1
0.86,7,2,1.0,48,48,3.1166666666666667,1
12.2,7,2,1.0,132,138,15.766666666666667,0
1.1,7,2,1.0,74,74,4.383333333333334,0
1.5,7,2,2.0,74,75,6.783333333333333,0
0.9,7,2,1.0,236,237,3.4,1
0.4,7,2,1.0,264,141,1.5,0
3.38,6,2,1.0,75,170,8.616666666666667,0
1.28,7,2,1.0,166,41,5.1,0
2.34,7,2,1.0,211,164,7.183333333333334,0
1.6,7,2,1.0,161,236,8.733333333333333,0
0.86,7,2,1.0,137,170,4.566666666666666,0
3.75,6,2,1.0,162,261,12.016666666666667,1
1.37,7,2,1.0,236,140,5.866666666666666,1
4.04,7,2,1.0,140,90,15.666666666666666,0
1.21,7,2,5.0,238,75,3.8333333333333335,0
0.88,7,2,5.0,48,48,3.066666666666667,0
0.94,7,2,1.0,186,137,7.816666666666666,1
1.21,7,2,1.0,186,137,7.566666666666666,1
2.94,7,2,1.0,236,137,12.033333333333333,0
11.11,7,2,1.0,132,61,29.333333333333332,0
1.74,7,2,2.0,263,162,4.366666666666666,1
1.35,7,2,2.0,79,137,3.4833333333333334,1
2.42,7,2,2.0,137,140,8.8,1
1.15,7,2,2.0,262,236,6.616666666666666,0
3.6,7,2,1.0,75,233,9.95,1
6.7,7,2,1.0,24,243,12.216666666666667,0
2.1,7,2,1.0,116,74,9.183333333333334,0
3.49,7,2,1.0,75,69,10.816666666666666,1
2.23,7,2,1.0,151,74,10.816666666666666,1
14.13,6,2,2.0,141,14,20.85,0
8.91,7,2,1.0,75,75,17.466666666666665,0
1.5,7,2,0.0,79,68,7.75,0
17.43,6,2,1.0,238,132,25.333333333333332,0
0.5,7,2,1.0,68,68,3.4833333333333334,0
1.1,7,2,1.0,186,161,4.466666666666667,1
2.1,7,2,0.0,238,230,7.5,0
0.8,7,2,0.0,238,166,3.1166666666666667,1
1.2,7,2,0.0,166,41,6.533333333333333,0
2.8,7,2,1.0,48,140,9.366666666666667,0
2.4,7,2,1.0,140,170,8.2,0
3.38,7,2,1.0,237,114,12.516666666666667,0
0.86,7,2,1.0,137,230,2.183333333333333,1
1.07,7,2,2.0,230,50,5.783333333333333,0
3.21,7,2,1.0,236,137,11.633333333333333,0
0.89,6,2,5.0,163,48,3.783333333333333,1
1.39,7,2,5.0,50,246,4.9,0
0.88,7,2,5.0,164,233,11.466666666666667,0
0.67,7,2,4.0,137,107,2.8,1
4.46,7,2,5.0,137,74,11.766666666666667,0
1.2,7,2,2.0,158,113,5.116666666666666,1
1.76,7,2,1.0,79,68,8.233333333333333,1
0.9,7,2,1.0,234,137,4.6,0
2.32,7,2,2.0,143,140,10.583333333333334,1
1.7,7,2,1.0,264,162,7.3,1
2.84,7,2,3.0,229,75,10.316666666666666,0
2.68,7,2,3.0,236,170,7.933333333333334,0
0.9,7,2,1.0,141,236,3.2333333333333334,1
1.4,7,2,1.0,237,162,3.3,0
1.6,7,2,1.0,107,161,4.766666666666667,0
1.0,7,2,1.0,163,141,6.033333333333333,0
1.62,7,2,1.0,43,141,6.983333333333333,0
0.85,7,2,3.0,48,143,3.3333333333333335,0
23.22,7,2,3.0,132,241,31.15,0
0.99,7,2,2.0,136,18,5.316666666666666,0
13.47,7,2,1.0,18,226,46.25,0
1.78,7,2,1.0,161,140,7.416666666666667,0
0.74,7,2,2.0,236,75,3.283333333333333,0
0.92,7,2,2.0,75,74,4.7,0
1.93,7,2,6.0,48,234,6.6,1
1.7,7,2,1.0,24,239,4.183333333333334,0
6.6,7,2,1.0,48,37,27.866666666666667,0
1.03,7,2,3.0,229,170,3.0833333333333335,1
2.57,7,2,3.0,236,170,7.116666666666666,0
1.79,7,2,1.0,230,137,8.283333333333333,0
1.09,7,2,1.0,163,50,6.733333333333333,0
2.7,7,2,1.0,249,13,9.083333333333334,0
1.0,7,2,1.0,239,238,5.4,0
2.61,7,2,1.0,75,141,9.316666666666666,1
1.1,7,2,1.0,162,233,3.8666666666666667,0
0.5,7,2,1.0,229,161,2.8,0
1.9,7,2,1.0,107,161,6.916666666666667,1
0.73,7,2,1.0,107,137,1.7166666666666666,0
0.73,7,2,1.0,140,236,2.716666666666667,0
2.12,7,2,1.0,262,74,5.95,1
7.33,7,2,1.0,236,235,16.766666666666666,0
0.8,7,2,2.0,237,140,4.783333333333333,0
0.9,7,2,1.0,262,75,2.15,0
3.5,7,2,1.0,263,48,12.766666666666667,0
7.45,7,2,2.0,152,7,22.116666666666667,1
1.66,7,2,1.0,74,166,9.083333333333334,0
1.17,7,2,1.0,68,68,5.683333333333334,0
0.58,7,2,1.0,263,75,4.4,1
1.2,7,2,1.0,263,141,4.733333333333333,1
3.0,7,2,1.0,262,161,10.683333333333334,1
4.5,7,2,1.0,4,262,8.916666666666666,1
2.5,7,2,1.0,140,100,12.4,1
3.06,7,2,2.0,226,229,8.3,1
1.37,7,2,2.0,233,140,5.016666666666667,0
1.7,7,2,1.0,48,141,6.883333333333334,1
2.3,7,2,1.0,141,161,7.75,0
0.68,7,2,1.0,263,140,3.15,1
1.04,7,2,1.0,137,107,3.8833333333333333,1
10.52,7,2,1.0,143,85,39.85,0
1.94,7,2,5.0,41,238,7.05,1
0.8,7,2,1.0,48,230,3.716666666666667,1
1.2,7,2,1.0,186,137,9.15,1
0.34,7,2,1.0,186,164,1.4333333333333333,0
1.92,7,2,1.0,137,140,5.516666666666667,1
2.8,7,2,1.0,125,230,6.166666666666667,1
0.61,7,2,1.0,74,75,3.683333333333333,0
4.44,7,2,1.0,74,233,11.733333333333333,0
1.65,7,2,1.0,263,140,4.666666666666667,0
2.13,7,2,1.0,140,161,5.933333333333334,0
1.05,6,2,2.0,41,75,4.733333333333333,0
1.39,7,2,1.0,75,237,4.166666666666667,0
2.73,7,2,1.0,79,140,9.5,0
0.59,7,2,1.0,68,158,2.7333333333333334,1
0.34,7,2,1.0,68,68,2.3666666666666667,0
8.04,7,2,1.0,238,232,19.3,1
0.7,7,2,1.0,74,75,2.1,0
0.4,7,2,1.0,137,107,1.1666666666666667,0
0.5,7,2,1.0,107,137,1.15,0
2.4,7,2,1.0,79,161,6.866666666666666,1
1.88,7,2,1.0,168,167,10.133333333333333,0
1.51,7,2,1.0,238,237,5.766666666666667,0
2.9,7,2,1.0,236,233,7.116666666666666,0
0.8,7,2,1.0,141,140,6.166666666666667,0
2.2,7,2,1.0,140,137,8.433333333333334,1
0.94,7,2,1.0,48,48,3.5166666666666666,0
3.41,7,2,1.0,100,237,10.566666666666666,0
1.6,7,2,1.0,186,161,6.783333333333333,0
2.1,7,2,1.0,100,233,13.116666666666667,0
1.1,7,2,1.0,162,137,6.616666666666666,1
1.39,7,2,1.0,233,186,5.4,0
2.37,7,2,1.0,107,141,7.016666666666667,1
2.51,7,2,1.0,141,137,8.033333333333333,1
0.48,7,2,1.0,74,41,2.3666666666666667,0
3.46,7,2,1.0,41,140,10.083333333333334,1
4.29,7,2,1.0,166,141,14.75,0
0.84,7,2,1.0,75,74,2.95,0
1.18,7,2,1.0,48,143,6.333333333333333,0
7.69,7,2,1.0,90,223,25.5,1
2.69,7,2,1.0,146,141,8.85,0
1.63,7,2,5.0,186,161,7.633333333333334,1
1.4,7,2,1.0,141,170,4.5,0
1.6,7,2,1.0,170,141,4.333333333333333,1
1.5,7,2,1.0,229,263,3.6,1
1.0,7,2,1.0,137,229,3.5833333333333335,0
1.6,7,2,1.0,140,233,6.716666666666667,1
3.5,7,2,1.0,224,87,8.566666666666666,1
7.07,7,2,1.0,237,56,26.766666666666666,0
0.9,7,2,1.0,41,41,4.283333333333333,0
1.2,7,2,1.0,43,262,4.6,0
0.62,7,2,1.0,107,137,1.25,0
1.42,7,2,1.0,137,229,3.9166666666666665,1
0.91,7,2,1.0,237,140,4.766666666666667,0
0.82,7,2,1.0,162,137,2.25,0
1.83,7,2,1.0,107,162,6.4,1
1.87,7,2,3.0,237,75,5.6,0
0.92,7,2,2.0,75,74,4.2,0
5.86,7,2,3.0,74,230,16.4,0
7.7,7,2,1.0,13,71,28.95,0
4.52,7,2,1.0,79,236,13.833333333333334,0
1.35,7,2,1.0,75,74,4.066666666666666,1
2.0,7,2,1.0,74,263,6.866666666666666,0
5.13,7,2,1.0,74,143,37.5,0
0.81,7,2,1.0,151,238,3.85,0
4.3,7,2,1.0,263,159,10.85,1
6.9,7,2,1.0,74,4,10.933333333333334,0
2.0,7,2,1.0,79,233,8.916666666666666,0
0.6,7,2,1.0,233,137,3.033333333333333,1
3.59,7,2,1.0,238,140,16.666666666666668,1
1.23,7,2,1.0,142,100,5.5,1
1.32,7,2,1.0,249,234,5.116666666666666,1
8.22,7,2,1.0,48,48,14.583333333333334,0
3.47,7,2,1.0,186,140,18.033333333333335,1
0.5,7,2,1.0,75,75,1.9833333333333334,0
2.08,7,2,1.0,263,42,13.966666666666667,0
0.9,7,2,1.0,234,137,4.483333333333333,0
5.5,7,2,1.0,74,68,18.916666666666668,0
3.25,7,2,1.0,264,239,10.95,1
5.04,7,2,1.0,238,233,19.45,1
1.92,7,2,1.0,237,75,7.4,1
0.7,7,2,1.0,41,152,3.933333333333333,0
1.1,7,2,1.0,151,239,5.85,0
0.9,7,2,1.0,239,236,5.133333333333334,1
3.1,7,2,1.0,43,164,7.75,1
2.6,7,2,1.0,79,100,8.166666666666666,0
2.2,7,2,1.0,142,236,7.85,1
2.9,7,2,1.0,43,230,7.783333333333333,0
1.7,7,2,1.0,186,48,6.1,1
0.8,7,2,1.0,230,161,5.1,1
1.8,7,2,1.0,113,68,6.516666666666667,0
0.9,7,2,1.0,68,90,4.233333333333333,1
2.95,7,2,1.0,140,186,14.333333333333334,1
1.0,7,2,1.0,186,137,7.266666666666667,0
2.75,7,2,1.0,236,164,5.733333333333333,1
0.88,6,2,1.0,90,107,2.6,1
